Available devices  2
########################################################
Validation loss: 0.0087, Validation accuracy: 0.9500
one epoch time = 1.63
########################################################
Validation loss: 0.0087, Validation accuracy: 0.9500
one epoch time = 1.62
########################################################
Validation loss: 0.0087, Validation accuracy: 0.9500
one epoch time = 1.65
########################################################
Validation loss: 0.0087, Validation accuracy: 0.9500
one epoch time = 1.63
########################################################
Validation loss: 0.0087, Validation accuracy: 0.9500
one epoch time = 1.63
########################################################
epoch: 190  loss: 6.3106249399425e-06
Validation loss: 0.0087, Validation accuracy: 0.9500
one epoch time = 1.63
########################################################
Validation loss: 0.0087, Validation accuracy: 0.9500
one epoch time = 1.63
########################################################
Validation loss: 0.0087, Validation accuracy: 0.9500
one epoch time = 1.63
########################################################
Validation loss: 0.0087, Validation accuracy: 0.9500
one epoch time = 1.63
########################################################
Validation loss: 0.0087, Validation accuracy: 0.9500
one epoch time = 1.63
########################################################
Validation loss: 0.0087, Validation accuracy: 0.9500
one epoch time = 1.63
########################################################
Validation loss: 0.0087, Validation accuracy: 0.9500
one epoch time = 1.63
########################################################
Validation loss: 0.0087, Validation accuracy: 0.9500
one epoch time = 1.63
########################################################
Validation loss: 0.0087, Validation accuracy: 0.9500
one epoch time = 1.63
########################################################
Validation loss: 0.0087, Validation accuracy: 0.9500
one epoch time = 1.63
########################################################
epoch: 200  loss: 6.1008377088001e-06
Validation loss: 0.0087, Validation accuracy: 0.9500
one epoch time = 1.64
########################################################
Validation loss: 0.0087, Validation accuracy: 0.9500
one epoch time = 1.64
########################################################
Validation loss: 0.0087, Validation accuracy: 0.9500
one epoch time = 1.63
########################################################
Validation loss: 0.0087, Validation accuracy: 0.9500
one epoch time = 1.63
########################################################
Validation loss: 0.0087, Validation accuracy: 0.9500
one epoch time = 1.65
########################################################
Validation loss: 0.0087, Validation accuracy: 0.9500
one epoch time = 1.64
########################################################
Validation loss: 0.0087, Validation accuracy: 0.9500
one epoch time = 1.63
########################################################
Validation loss: 0.0087, Validation accuracy: 0.9500
one epoch time = 1.63
########################################################
Validation loss: 0.0087, Validation accuracy: 0.9500
one epoch time = 1.63
########################################################
Validation loss: 0.0087, Validation accuracy: 0.9500
one epoch time = 1.63
########################################################
epoch: 210  loss: 5.897009032196365e-06
Validation loss: 0.0087, Validation accuracy: 0.9500
one epoch time = 1.63
########################################################
Validation loss: 0.0087, Validation accuracy: 0.9500
one epoch time = 1.63
########################################################
Validation loss: 0.0087, Validation accuracy: 0.9500
one epoch time = 1.63
########################################################
Validation loss: 0.0087, Validation accuracy: 0.9500
one epoch time = 1.63
########################################################
Validation loss: 0.0087, Validation accuracy: 0.9500
one epoch time = 1.63
########################################################
Validation loss: 0.0087, Validation accuracy: 0.9500
one epoch time = 1.63
########################################################
Validation loss: 0.0088, Validation accuracy: 0.9500
one epoch time = 1.63
########################################################
Validation loss: 0.0088, Validation accuracy: 0.9500
one epoch time = 1.63
########################################################
Validation loss: 0.0088, Validation accuracy: 0.9500
one epoch time = 1.62
########################################################
Validation loss: 0.0088, Validation accuracy: 0.9500
one epoch time = 1.63
########################################################
epoch: 220  loss: 5.699138910131296e-06
Validation loss: 0.0088, Validation accuracy: 0.9500
one epoch time = 1.63
########################################################
Validation loss: 0.0088, Validation accuracy: 0.9500
one epoch time = 1.63
########################################################
Validation loss: 0.0088, Validation accuracy: 0.9500
one epoch time = 1.64
########################################################
Validation loss: 0.0088, Validation accuracy: 0.9500
one epoch time = 1.64
########################################################
Validation loss: 0.0088, Validation accuracy: 0.9500
one epoch time = 1.63
########################################################
Validation loss: 0.0088, Validation accuracy: 0.9500
one epoch time = 1.63
########################################################
Validation loss: 0.0088, Validation accuracy: 0.9500
one epoch time = 1.63
########################################################
Validation loss: 0.0088, Validation accuracy: 0.9500
one epoch time = 1.63
########################################################
Validation loss: 0.0088, Validation accuracy: 0.9500
one epoch time = 1.63
########################################################
Validation loss: 0.0088, Validation accuracy: 0.9500
one epoch time = 1.63
########################################################
epoch: 230  loss: 5.5084201449062675e-06
Validation loss: 0.0088, Validation accuracy: 0.9500
one epoch time = 1.63
########################################################
Validation loss: 0.0088, Validation accuracy: 0.9500
one epoch time = 1.63
########################################################
Validation loss: 0.0088, Validation accuracy: 0.9500
one epoch time = 1.63
########################################################
Validation loss: 0.0088, Validation accuracy: 0.9500
one epoch time = 1.63
########################################################
Validation loss: 0.0088, Validation accuracy: 0.9500
one epoch time = 1.63
########################################################
Validation loss: 0.0088, Validation accuracy: 0.9500
one epoch time = 1.63
########################################################
Validation loss: 0.0088, Validation accuracy: 0.9500
one epoch time = 1.63
########################################################
Validation loss: 0.0088, Validation accuracy: 0.9500
one epoch time = 1.63
########################################################
Validation loss: 0.0088, Validation accuracy: 0.9500
one epoch time = 1.63
########################################################
Validation loss: 0.0088, Validation accuracy: 0.9500
one epoch time = 1.63
########################################################
epoch: 240  loss: 5.329621671990026e-06
Validation loss: 0.0088, Validation accuracy: 0.9500
one epoch time = 1.63
########################################################
Validation loss: 0.0088, Validation accuracy: 0.9500
one epoch time = 1.63
########################################################
Validation loss: 0.0088, Validation accuracy: 0.9500
one epoch time = 1.63
########################################################
Validation loss: 0.0088, Validation accuracy: 0.9500
one epoch time = 1.63
########################################################
Validation loss: 0.0088, Validation accuracy: 0.9500
one epoch time = 1.63
########################################################
Validation loss: 0.0088, Validation accuracy: 0.9500
one epoch time = 1.63
########################################################
Validation loss: 0.0088, Validation accuracy: 0.9500
one epoch time = 1.63
########################################################
Validation loss: 0.0088, Validation accuracy: 0.9500
one epoch time = 1.63
########################################################
Validation loss: 0.0088, Validation accuracy: 0.9500
one epoch time = 1.63
########################################################
Validation loss: 0.0088, Validation accuracy: 0.9500
one epoch time = 1.63
########################################################
epoch: 250  loss: 5.1508213800843805e-06
Validation loss: 0.0088, Validation accuracy: 0.9500
one epoch time = 1.63
########################################################
Validation loss: 0.0088, Validation accuracy: 0.9500
one epoch time = 1.63
########################################################
Validation loss: 0.0088, Validation accuracy: 0.9500
one epoch time = 1.63
########################################################
Validation loss: 0.0088, Validation accuracy: 0.9500
one epoch time = 1.63
########################################################
Validation loss: 0.0088, Validation accuracy: 0.9500
one epoch time = 1.64
########################################################
Validation loss: 0.0088, Validation accuracy: 0.9500
one epoch time = 1.64
########################################################
Validation loss: 0.0088, Validation accuracy: 0.9500
one epoch time = 1.63
########################################################
Validation loss: 0.0088, Validation accuracy: 0.9500
one epoch time = 1.63
########################################################
Validation loss: 0.0088, Validation accuracy: 0.9500
one epoch time = 1.63
########################################################
Validation loss: 0.0089, Validation accuracy: 0.9500
one epoch time = 1.63
########################################################
epoch: 260  loss: 4.983941835234873e-06
Validation loss: 0.0089, Validation accuracy: 0.9500
one epoch time = 1.63
########################################################
Validation loss: 0.0089, Validation accuracy: 0.9500
one epoch time = 1.63
########################################################
Validation loss: 0.0089, Validation accuracy: 0.9500
one epoch time = 1.64
########################################################
Validation loss: 0.0089, Validation accuracy: 0.9500
one epoch time = 1.64
########################################################
Validation loss: 0.0089, Validation accuracy: 0.9500
one epoch time = 1.63
########################################################
Validation loss: 0.0089, Validation accuracy: 0.9500
one epoch time = 1.64
########################################################
Validation loss: 0.0089, Validation accuracy: 0.9500
one epoch time = 1.64
########################################################
Validation loss: 0.0089, Validation accuracy: 0.9500
one epoch time = 1.63
########################################################
Validation loss: 0.0089, Validation accuracy: 0.9500
one epoch time = 1.64
########################################################
Validation loss: 0.0089, Validation accuracy: 0.9500
one epoch time = 1.63
########################################################
epoch: 270  loss: 4.8230222091660835e-06
Validation loss: 0.0089, Validation accuracy: 0.9500
one epoch time = 1.64
########################################################
Validation loss: 0.0089, Validation accuracy: 0.9500
one epoch time = 1.63
########################################################
Validation loss: 0.0089, Validation accuracy: 0.9500
one epoch time = 1.63
########################################################
Validation loss: 0.0089, Validation accuracy: 0.9500
one epoch time = 1.63
########################################################
Validation loss: 0.0089, Validation accuracy: 0.9500
one epoch time = 1.64
########################################################
Validation loss: 0.0089, Validation accuracy: 0.9500
one epoch time = 1.64
########################################################
Validation loss: 0.0089, Validation accuracy: 0.9500
one epoch time = 1.63
########################################################
Validation loss: 0.0089, Validation accuracy: 0.9500
one epoch time = 1.63
########################################################
Validation loss: 0.0089, Validation accuracy: 0.9500
one epoch time = 1.63
########################################################
Validation loss: 0.0089, Validation accuracy: 0.9500
one epoch time = 1.63
########################################################
epoch: 280  loss: 4.670445377996657e-06
Validation loss: 0.0089, Validation accuracy: 0.9500
one epoch time = 1.64
########################################################
Validation loss: 0.0089, Validation accuracy: 0.9500
one epoch time = 1.63
########################################################
Validation loss: 0.0089, Validation accuracy: 0.9500
one epoch time = 1.64
########################################################
Validation loss: 0.0089, Validation accuracy: 0.9500
one epoch time = 1.63
########################################################
Validation loss: 0.0089, Validation accuracy: 0.9500
one epoch time = 1.64
########################################################
Validation loss: 0.0089, Validation accuracy: 0.9500
one epoch time = 1.64
########################################################
Validation loss: 0.0089, Validation accuracy: 0.9500
one epoch time = 1.63
########################################################
Validation loss: 0.0089, Validation accuracy: 0.9500
one epoch time = 1.63
########################################################
Validation loss: 0.0089, Validation accuracy: 0.9500
one epoch time = 1.63
########################################################
Validation loss: 0.0089, Validation accuracy: 0.9500
one epoch time = 1.63
########################################################
epoch: 290  loss: 4.516676199273206e-06
Validation loss: 0.0089, Validation accuracy: 0.9500
one epoch time = 1.63
########################################################
Validation loss: 0.0089, Validation accuracy: 0.9500
one epoch time = 1.63
########################################################
Validation loss: 0.0089, Validation accuracy: 0.9500
one epoch time = 1.63
########################################################
Validation loss: 0.0089, Validation accuracy: 0.9500
one epoch time = 1.63
########################################################
Validation loss: 0.0089, Validation accuracy: 0.9500
one epoch time = 1.63
########################################################
Validation loss: 0.0089, Validation accuracy: 0.9500
one epoch time = 1.63
########################################################
Validation loss: 0.0089, Validation accuracy: 0.9500
one epoch time = 1.64
########################################################
Validation loss: 0.0089, Validation accuracy: 0.9500
one epoch time = 1.63
########################################################
Validation loss: 0.0089, Validation accuracy: 0.9500
one epoch time = 1.64
########################################################
Validation loss: 0.0089, Validation accuracy: 0.9500
one epoch time = 1.63
########################################################
Test accuracy is 0.9500
